name,lenS,label,名詞,agent_utterance,cls,theme,freq,agent_utterance_refine,depend_word,nod_word,thank_word,questionmark,default,スポーツ,旅行,音楽,食事,UI3average,UI3average_diff
1902M4003_017,19,5.6,0, そうですか、とても美味しそうですね・・,1,食事,8, そうですか、とても美味しそうですね。,0,1,0,0,0,0,0,0,1,5.6,0.6
1902M4003_011,20,5.2,4, 普段はどこでスイーツを買いますか？,2,食事,23, 普段はどこでスイーツを買いますか？,0,0,0,1,0,0,0,0,1,5.2,-0.4
1902M4003_013,45,3.8,0, ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか、利用しますか？,2,食事,17, ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか利用しますか？,0,0,0,1,0,0,0,0,1,3.8,-1.4
1902M4003_012,24,4.4,2, その中でもおすすめのスイーツはありますか？,0,食事,20, その中でもおすすめのスイーツはありますか？,1,0,0,1,0,0,0,0,1,4.4,0.600000000000001
1902M4003_015,13,3.8,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,3.8,-0.600000000000001
1902M4003_030,13,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4.2,0.4
1902M4003_036,13,4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4,-0.2
1902M4003_045,13,4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4,0
1902M4003_078,15,3.2,0, 最近スポーツはしましたか？,2,スポーツ,7, 最近スポーツはしましたか？,0,0,0,1,0,1,0,0,0,3.2,-0.8
1902M4003_080,39,4.2,0, 2024年にはオリンピックがパリで開催されるようですね。ご存じですか？,2,スポーツ,20, 2024年にはオリンピックがパリで開催されるようですね。ご存じですか？,0,0,0,1,0,1,0,0,0,4.2,1
1902M4003_083,23,2.8,1, オリンピックは今までに見たことはありますか？,2,スポーツ,15, オリンピックは今までに見たことはありますか？,0,0,0,1,0,1,0,0,0,2.8,-1.4
1902M4003_084,34,3.4,0, パリで開催されるオリンピックを、見にいく予定はありますか？,2,スポーツ,16, パリで開催されるオリンピックを、見にいく予定はありますか？,0,0,0,1,0,1,0,0,0,3.4,0.6
1902M4003_028,24,4.6,4, もう少し詳しく教えていただいていいですか。,2,default,31, もう少し詳しく教えていただいていいですか？,0,0,0,1,1,0,0,0,0,4.6,1.2
1902M4003_059,13,4,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,4,-0.6
1902M4003_042,38,4.8,3, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,2,音楽,22, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,0,0,0,1,0,0,0,1,0,4.8,0.8
1902M4003_044,22,4,2, その歌手のどういうところが好きなんですか？,0,音楽,10, その歌手のどういうところが好きなんですか？,1,0,0,1,0,0,0,1,0,4,-0.8
1902M4003_069,8,4,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1,0,0,0,0,4,0
1902M4003_073,8,4,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1,0,0,0,0,4,0
1902M4003_085,8,3.6,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1,0,0,0,0,3.6,-0.4
1902M4003_046,11,4.4,0, カラオケは好きですか？,2,音楽,14, カラオケは好きですか？,0,0,0,1,0,0,0,1,0,4.4,0.8
1902M4003_064,20,4.8,2, 旅行はどこに行ったことがありますか？,2,旅行,10, 旅行はどこに行ったことがありますか？,0,0,0,1,0,0,1,0,0,4.8,0.4
1902M4003_065,32,5.2,1, 今までいった「旅行」で特におすすめの場所はありますか？,2,旅行,23, 今までいった旅行で特におすすめの場所はありますか？,0,0,0,1,0,0,1,0,0,5.2,0.4
1902M4003_074,24,5,4, 旅行に行くときはなにか目的はありますか？,2,旅行,11, 旅行に行くときは何か目的はありますか？,0,0,0,1,0,0,1,0,0,5,-0.2
1902M4003_076,24,4.4,0, 貴重な体験談をありがとうございました。,4,旅行,20, 貴重な体験談をありがとうございました。,0,0,1,0,0,0,1,0,0,4.4,-0.6
1902M4003_020,11,4,0, ありがとうございます。,4,default,18, ありがとうございます。,0,0,1,0,1,0,0,0,0,4,-0.4
1902M4003_088,11,3.8,0, ありがとうございます。,4,default,18, ありがとうございます。,0,0,1,0,1,0,0,0,0,3.8,-0.2
1902M4003_029,17,5.2,0, どういったところが好きなんですか？,2,default,3, どういったところが好きなんですか？,0,0,0,1,1,0,0,0,0,5.2,1.4
1902M4003_050,15,5.2,4, コンサートとかには行きますか？,2,音楽,6, コンサートとかには行きますか？,0,0,0,1,0,0,0,1,0,5.2,0
1902M4003_051,35,4.6,0, なまで演奏をきくと、迫力があって、感動するみたいですね！,7,音楽,4, なまで演奏をきくと、迫力があって、感動するみたいですね！,0,0,0,0,0,0,0,1,0,4.6,-0.600000000000001
1902M4003_070,24,2.6,0, その旅先で美味しい食べ物はたべましたか・・,0,旅行,22, その旅先で美味しい食べ物はたべましたか？,1,0,0,1,0,0,1,0,0,2.6,-2
1902M4003_068,22,2.2,1, ほかには何か面白いことはありましたか？,0,旅行,16, ほかには何か面白いことはありましたか？,1,0,0,1,0,0,1,0,0,2.2,-0.4
1902M4003_066,23,4.4,0, その旅先で何かハプニングはありましたか!,0,旅行,5, その旅先で何かハプニングはありましたか？,1,0,0,1,0,0,1,0,0,4.4,2.2
1902M4003_018,19,3.2,0, そのほかにおすすめのものはありますか？,6,default,6, そのほかにおすすめのものはありますか？,1,0,0,1,1,0,0,0,0,3.2,-1.2
1902M4003_079,31,4,2, スポーツはするほうが好きですか？それとも見るほうが好きですか？,0,スポーツ,9, スポーツはするほうが好きですか？それとも見るほうが好きですか？,1,0,0,1,0,1,0,0,0,4,0.8
1902M4003_072,25,4.8,0, 「温泉」などリフレッシュするためにいきますか？,2,旅行,15, 温泉などリフレッシュするためにいきますか？,0,0,0,1,0,0,1,0,0,4.8,0.8
1902M4003_049,20,4.4,1, おすすめの歌手やきょくってありますか？,2,音楽,3, おすすめの歌手や曲ってありますか？,0,0,0,1,0,0,0,1,0,4.4,-0.4
1902M4003_087,18,2.4,0, 競技はなにをご覧になりますか？,2,スポーツ,7, 競技は何をご覧になりますか？,0,0,0,1,0,1,0,0,0,2.4,-2
1902M4003_086,25,3.4,0, そうですか。テレビでの観戦はなされるんですか？,2,スポーツ,4, テレビでの観戦はなされるんですか？,0,0,0,1,0,1,0,0,0,3.4,1
1902M4003_052,26,3.6,0, わたしも実際に、演奏をきいてみたいものです。,7,音楽,3, わたしも実際に、演奏をきいてみたいものです。,0,0,0,0,0,0,0,1,0,3.6,0.2
1902M4003_014,28,3.2,0, 最近はまっている食べ物はありますか・・,2,食事,2, 最近はまっている食べ物はありますか？,0,0,0,1,0,0,0,0,1,3.2,-0.4
1902M4003_075,7,4,0, すごいですね！,3,default,5, すごいですね！,0,0,0,0,1,0,0,0,0,4,0.8
1902M4003_075,7,4,0, すごいですね！,3,default,5, すごいですね！,0,0,0,0,1,0,0,0,0,4,0
1902M5001_029,5,4.2,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,4.2,0
1902M5001_044,5,4,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,4,-0.2
1902M5001_009,23,4.8,2, 甘いものと、からいものどちらがお好きですか？,2,食事,30, 甘いものと辛いもののどちらがお好きですか？,0,0,0,1,0,0,0,0,1,4.8,0.8
1902M5001_010,44,5.8,6, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,2,食事,24, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,0,0,0,1,0,0,0,0,1,5.8,1
1902M5001_011,20,4.6,1, 普段はどこでスイーツを買いますか？,2,食事,23, 普段はどこでスイーツを買いますか？,0,0,0,1,0,0,0,0,1,4.6,-1.2
1902M5001_012,45,4.4,1, ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか、利用しますか？,2,食事,17, ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか利用しますか？,0,0,0,1,0,0,0,0,1,4.4,-0.199999999999999
1902M5001_018,13,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4.2,-0.2
1902M5001_035,13,3.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,3.2,-1
1902M5001_039,13,3.6,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,3.6,0.4
1902M5001_058,13,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4.2,0.6
1902M5001_031,13,4,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,4,-0.2
1902M5001_046,13,4.2,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,4.2,0.2
1902M5001_059,13,4.2,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,4.2,0
1902M5001_028,38,5.2,15, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,2,音楽,22, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,0,0,0,1,0,0,0,1,0,5.2,1
1902M5001_050,17,4.6,10, さいきん旅行には行きましたか？,2,旅行,23, 最近、旅行には行きましたか？,0,0,0,1,0,0,1,0,0,4.6,-0.600000000000001
1902M5001_051,32,5.6,6, 今までいった「旅行」で特におすすめの場所はありますか？,2,旅行,23, 今までいった旅行で特におすすめの場所はありますか？,0,0,0,1,0,0,1,0,0,5.6,1
1902M5001_048,45,4.6,0, 数年前からスペインの「バルセロナ」は人気の観光スポットですが、ご存知ですか？,2,旅行,4, 数年前からスペインのバルセロナは人気の観光スポットですが、ご存知ですか？,0,0,0,1,0,0,1,0,0,4.6,-1
1902M5001_049,100,4,0, 先日、旅行にいったしりあいが、サグラダファミリア教会は「見ると感動する」と言っていました。そのほかグエル公園なども人気で、ほかには美術館もたくさんあって、「ピカソ」や「ミロ」もあるそうです・・,7,旅行,4, 先日旅行にいった知り合いが、サグラダファミリア教会は「見ると感動する」と言っていました。そのほかグエル公園なども人気で、ほかには美術館もたくさんあって、「ピカソ」や「ミロ」もあるそうです。,1,0,0,0,0,0,1,0,0,4,-0.6
1902M5001_053,24,5,18, その旅先で美味しい食べ物はたべましたか・・,0,旅行,22, その旅先で美味しい食べ物はたべましたか？,1,0,0,1,0,0,1,0,0,5,1
1902M5001_027,16,3.8,10, 最近音楽は聞きましたか？,2,音楽,6, 最近音楽は聞きましたか？,0,0,0,1,0,0,0,1,0,3.8,-1.2
1902M5001_014,24,4.8,0, そうですね・・ぜひ参考にさせていただきます。,1,default,8, そうですね、ぜひ参考にさせていただきます。,0,1,0,0,1,0,0,0,0,4.8,1
1902M5002_047,5,4.2,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,4.2,0
1902M5002_009,23,5.2,0, 甘いものと、からいものどちらがお好きですか？,2,食事,30, 甘いものと辛いもののどちらがお好きですか？,0,0,0,1,0,0,0,0,1,5.2,1
1902M5002_018,18,5.4,2, 具体的にはどういったものですか？,6,default,19, 具体的にはどういったものですか？,1,0,0,1,1,0,0,0,0,5.4,0.2
1902M5002_015,13,4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4,-1.4
1902M5002_036,13,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4.2,0.2
1902M5002_052,13,4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4,-0.2
1902M5002_054,13,4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4,0
1902M5002_029,29,5.6,2, 健康のために、気をつけていることはありますか？,0,スポーツ,16, 健康のために、気をつけていることはありますか？,1,0,0,1,0,1,0,0,0,5.6,1.6
1902M5002_031,39,4.8,0, 2024年にはオリンピックがパリで開催されるようですね。ご存じですか？,2,スポーツ,20, 2024年にはオリンピックがパリで開催されるようですね。ご存じですか？,0,0,0,1,0,1,0,0,0,4.8,-0.8
1902M5002_032,60,4.8,2, 1924年以来100年ぶりのパリでのオリンピック開催らしいです。,7,スポーツ,19, 1924年以来100年ぶりのパリでのオリンピック開催らしいです。,0,0,0,0,0,1,0,0,0,4.8,0
1902M5002_033,23,5.2,1, オリンピックは今までに見たことはありますか？,2,スポーツ,15, オリンピックは今までに見たことはありますか？,0,0,0,1,0,1,0,0,0,5.2,0.4
1902M5002_044,20,3.2,1, 具体的に教えてもらっていいですか？,6,default,20, 具体的に教えてもらっていいですか？,1,0,0,1,1,0,0,0,0,3.2,-2
1902M5002_037,34,5.4,1, パリで開催されるオリンピックを、見にいく予定はありますか？,2,スポーツ,16, パリで開催されるオリンピックを、見にいく予定はありますか？,0,0,0,1,0,1,0,0,0,5.4,2.2
1902M5002_013,24,5.2,2, もう少し詳しく教えていただいていいですか。,2,default,31, もう少し詳しく教えていただいていいですか？,0,0,0,1,1,0,0,0,0,5.2,-0.2
1902M5002_021,13,4.2,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,4.2,-1
1902M5002_048,13,4.2,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,4.2,0
1902M5002_067,13,4.2,2, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,4.2,0
1902M5002_056,38,4.8,2, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,2,音楽,22, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,0,0,0,1,0,0,0,1,0,4.8,0.6
1902M5002_058,22,5.8,2, その歌手のどういうところが好きなんですか？,0,音楽,10, その歌手のどういうところが好きなんですか？,1,0,0,1,0,0,0,1,0,5.8,1
1902M5002_045,8,4,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1,0,0,0,0,4,-1.8
1902M5002_060,11,5,1, カラオケは好きですか？,2,音楽,14, カラオケは好きですか？,0,0,0,1,0,0,0,1,0,5,1
1902M5002_061,18,4.6,0, カラオケでよくなにをうたうのですか？,2,音楽,9, カラオケでよく何を歌うのですか？,0,0,0,1,0,0,0,1,0,4.6,-0.4
1902M5002_059,12,4.2,0, とても楽しそうですね。,1,音楽,10, とても楽しそうですね。,0,1,0,0,0,0,0,1,0,4.2,-0.4
1902M5002_063,12,3.6,0, とても楽しそうですね。,1,音楽,10, とても楽しそうですね。,0,1,0,0,0,0,0,1,0,3.6,-0.6
1902M5002_084,17,4.6,0, さいきん旅行には行きましたか？,2,旅行,23, 最近、旅行には行きましたか？,0,0,0,1,0,0,1,0,0,4.6,1
1902M5002_085,32,5.4,0, 今までいった「旅行」で特におすすめの場所はありますか？,2,旅行,23, 今までいった旅行で特におすすめの場所はありますか？,0,0,0,1,0,0,1,0,0,5.4,0.800000000000001
1902M5002_086,24,6,2, その旅先で何が一番楽しかったですか？,0,旅行,23, その旅先で何が一番楽しかったですか？,1,0,0,1,0,0,1,0,0,6,0.6
1902M5002_089,18,5.6,1, 具体的には教えてもらえますか？,6,default,13, 具体的には教えてもらえますか？,1,0,0,1,1,0,0,0,0,5.6,-0.4
1902M5002_094,18,4.4,1, 具体的には教えてもらえますか？,6,default,13, 具体的には教えてもらえますか？,1,0,0,1,1,0,0,0,0,4.4,-1.2
1902M5002_096,24,4.2,0, 貴重な体験談をありがとうございました。,4,旅行,20, 貴重な体験談をありがとうございました。,0,0,1,0,0,0,1,0,0,4.2,-0.2
1902M5002_012,13,4.6,1, 具体的には何ですか？,6,default,9, 具体的には何ですか？,1,0,0,1,1,0,0,0,0,4.6,0.4
1902M5002_011,19,4.8,0, それは「最近」食べられたんですか？,0,食事,12, それは最近食べられたんですか？,1,0,0,1,0,0,0,0,1,4.8,0.2
1902M5002_016,19,4.8,2, お友達とランチに行ったりしますか？,2,食事,9, お友達とランチに行ったりしますか？,0,0,0,1,0,0,0,0,1,4.8,0
1902M5002_017,29,5.2,3, どんなところに行きますか？和食ですか洋食ですか？,2,食事,7, どんなところに行きますか？和食ですか洋食ですか？,0,0,0,1,0,0,0,0,1,5.2,0.4
1902M5002_082,11,4.2,0, ありがとうございます。,4,default,18, ありがとうございます。,0,0,1,0,1,0,0,0,0,4.2,-1
1902M5002_062,22,4,2, カラオケに行くときはお友達と行きますか？,2,音楽,4, カラオケに行くときはお友達と行きますか？,0,0,0,1,0,0,0,1,0,4,-0.2
1902M5002_064,15,3.6,2, コンサートとかには行きますか？,2,音楽,6, コンサートとかには行きますか？,0,0,0,1,0,0,0,1,0,3.6,-0.4
1902M5002_065,35,4.8,1, なまで演奏をきくと、迫力があって、感動するみたいですね！,7,音楽,4, なまで演奏をきくと、迫力があって、感動するみたいですね！,0,0,0,0,0,0,0,1,0,4.8,1.2
1902M5002_088,24,4.8,0, その旅先で美味しい食べ物はたべましたか・・,0,旅行,22, その旅先で美味しい食べ物はたべましたか？,1,0,0,1,0,0,1,0,0,4.8,0
1902M5002_093,24,4.6,0, その旅先で美味しい食べ物はたべましたか・・,0,旅行,22, その旅先で美味しい食べ物はたべましたか？,1,0,0,1,0,0,1,0,0,4.6,-0.2
1902M5002_038,9,4.6,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1,0,0,0,0,4.6,0
1902M5002_038,9,4.6,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1,0,0,0,0,4.6,0
1902M5002_087,9,4.4,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1,0,0,0,0,4.4,-0.199999999999999
1902M5002_087,9,4.4,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1,0,0,0,0,4.4,0
1902M5002_014,63,5.8,3, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,2,食事,10, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,0,0,0,1,0,0,0,0,1,5.8,1.4
1902M5002_027,28,5.2,1, 健康のため、とか、リフレッシュするため、とかですか？,2,スポーツ,16, 健康のためとかリフレッシュするためとかですか？,0,0,0,1,0,1,0,0,0,5.2,-0.6
1902M5002_091,25,4.8,0, 「温泉」などリフレッシュするためにいきますか？,2,旅行,15, 温泉などリフレッシュするためにいきますか？,0,0,0,1,0,0,1,0,0,4.8,-0.4
1902M5002_019,18,4.6,0, なるほど、それは美味しそうですね・・,5,食事,11, なるほど、それは美味しそうですね。,1,1,0,0,0,0,0,0,1,4.6,-0.2
1902M5002_092,19,3.8,0, なるほど、それはリラックスできますね。,5,旅行,7, なるほど、それはリラックスできますね。,1,1,0,0,0,0,1,0,0,3.8,-0.8
1902M5002_030,26,3.8,0, ありがとうございます。参考にさせていただきます。,4,default,6, ありがとうございます。参考にさせていただきます。,0,0,1,0,1,0,0,0,0,3.8,0
1902M5002_035,23,5.6,1, いいですね。テレビ観戦も楽しそうですね！,1,スポーツ,9, いいですね。テレビ観戦も楽しそうですね！,0,1,0,0,0,1,0,0,0,5.6,1.8
1902M5002_028,36,5.2,0, まだまだ寒いので、体を動かして温まりたいですよね。,7,スポーツ,4, まだまだ寒いので、体を動かして温まりたいですよね。,0,0,0,0,0,1,0,0,0,5.2,-0.4
1902M5002_034,18,5.2,3, 競技はなにをご覧になりますか？,2,スポーツ,7, 競技は何をご覧になりますか？,0,0,0,1,0,1,0,0,0,5.2,0
1902M5002_066,26,4.4,0, わたしも実際に、演奏をきいてみたいものです。,7,音楽,3, わたしも実際に、演奏をきいてみたいものです。,0,0,0,0,0,0,0,1,0,4.4,-0.8
1902M5002_079,7,4.2,0, すごいですね！,3,default,5, すごいですね！,0,0,0,0,1,0,0,0,0,4.2,-0.2
1902M5002_079,7,4.2,0, すごいですね！,3,default,5, すごいですね！,0,0,0,0,1,0,0,0,0,4.2,0
1902M5002_026,14,4.4,1, スポーツはよくするんですか？,2,スポーツ,1, スポーツはよくするんですか？,0,0,0,1,0,1,0,0,0,4.4,0.2
1902M5003_046,5,4,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,4,0
1902M5003_071,5,4.2,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,4.2,0.2
1902M5003_044,8,4.2,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1,0,0,0,0,4.2,0
1902M5003_044,8,4.2,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1,0,0,0,0,4.2,0
1902M5003_008,23,4.8,3, 甘いものと、からいものどちらがお好きですか？,2,食事,30, 甘いものと辛いもののどちらがお好きですか？,0,0,0,1,0,0,0,0,1,4.8,0.6
1902M5003_010,19,4.4,0, そうですか、とても美味しそうですね・・,1,食事,8, そうですか、とても美味しそうですね。,0,1,0,0,0,0,0,0,1,4.4,-0.4
1902M5003_018,13,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4.2,-0.2
1902M5003_027,13,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4.2,0
1902M5003_034,13,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4.2,0
1902M5003_057,13,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4.2,0
1902M5003_062,13,4.4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4.4,0.2
1902M5003_068,13,4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4,-0.4
1902M5003_054,14,5.4,6, 好きなスポーツはなんですか？,2,スポーツ,3, 好きなスポーツはなんですか？,0,0,0,1,0,1,0,0,0,5.4,1.4
1902M5003_058,39,4.8,0, 2024年にはオリンピックがパリで開催されるようですね。ご存じですか？,2,スポーツ,20, 2024年にはオリンピックがパリで開催されるようですね。ご存じですか？,0,0,0,1,0,1,0,0,0,4.8,-0.600000000000001
1902M5003_059,60,5.6,2, 1924年以来100年ぶりのパリでのオリンピック開催らしいです。,7,スポーツ,19, 1924年以来100年ぶりのパリでのオリンピック開催らしいです。,0,0,0,0,0,1,0,0,0,5.6,0.8
1902M5003_060,23,5,3, オリンピックは今までに見たことはありますか？,2,スポーツ,15, オリンピックは今までに見たことはありますか？,0,0,0,1,0,1,0,0,0,5,-0.6
1902M5003_041,20,5.8,11, 具体的に教えてもらっていいですか？,6,default,20, 具体的に教えてもらっていいですか？,1,0,0,1,1,0,0,0,0,5.8,0.8
1902M5003_063,34,5,0, パリで開催されるオリンピックを、見にいく予定はありますか？,2,スポーツ,16, パリで開催されるオリンピックを、見にいく予定はありますか？,0,0,0,1,0,1,0,0,0,5,-0.8
1902M5003_037,12,4,0, そうですね、わかります。,1,default,4, そうですね、わかります。,0,1,0,0,1,0,0,0,0,4,-1
1902M5003_082,12,4,0, そうですね、わかります。,1,default,4, そうですね、わかります。,0,1,0,0,1,0,0,0,0,4,0
1902M5003_013,24,4.8,7, もう少し詳しく教えていただいていいですか。,2,default,31, もう少し詳しく教えていただいていいですか？,0,0,0,1,1,0,0,0,0,4.8,0.8
1902M5003_079,24,6,14, もう少し詳しく教えていただいていいですか。,2,default,31, もう少し詳しく教えていただいていいですか？,0,0,0,1,1,0,0,0,0,6,1.2
1902M5003_019,13,4.2,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,4.2,-1.8
1902M5003_039,38,4.8,4, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,2,音楽,22, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,0,0,0,1,0,0,0,1,0,4.8,0.6
1902M5003_048,11,5.4,1, カラオケは好きですか？,2,音楽,14, カラオケは好きですか？,0,0,0,1,0,0,0,1,0,5.4,0.600000000000001
1902M5003_049,18,5.2,4, カラオケでよくなにをうたうのですか？,2,音楽,9, カラオケでよく何を歌うのですか？,0,0,0,1,0,0,0,1,0,5.2,-0.2
1902M5003_076,32,5.2,2, 今までいった「旅行」で特におすすめの場所はありますか？,2,旅行,23, 今までいった旅行で特におすすめの場所はありますか？,0,0,0,1,0,0,1,0,0,5.2,0
1902M5003_077,24,6,4, その旅先で何が一番楽しかったですか？,0,旅行,23, その旅先で何が一番楽しかったですか？,1,0,0,1,0,0,1,0,0,6,0.8
1902M5003_081,24,5.4,7, 旅行に行くときはなにか目的はありますか？,2,旅行,11, 旅行に行くときは何か目的はありますか？,0,0,0,1,0,0,1,0,0,5.4,-0.6
1902M5003_083,24,4.4,0, 貴重な体験談をありがとうございました。,4,旅行,20, 貴重な体験談をありがとうございました。,0,0,1,0,0,0,1,0,0,4.4,-1
1902M5003_011,19,5,3, それは「最近」食べられたんですか？,0,食事,12, それは最近食べられたんですか？,1,0,0,1,0,0,0,0,1,5,0.6
1902M5003_012,14,4.8,3, どこで食べられたんですか・・,2,食事,8, どこで食べられたんですか？,0,0,0,1,0,0,0,0,1,4.8,-0.2
1902M5003_015,19,5,3, お友達とランチに行ったりしますか？,2,食事,9, お友達とランチに行ったりしますか？,0,0,0,1,0,0,0,0,1,5,0.2
1902M5003_017,29,5.2,2, どんなところに行きますか？和食ですか洋食ですか？,2,食事,7, どんなところに行きますか？和食ですか洋食ですか？,0,0,0,1,0,0,0,0,1,5.2,0.2
1902M5003_052,11,4.6,0, ありがとうございます。,4,default,18, ありがとうございます。,0,0,1,0,1,0,0,0,0,4.6,-0.600000000000001
1902M5003_078,24,5.2,2, その旅先で美味しい食べ物はたべましたか・・,0,旅行,22, その旅先で美味しい食べ物はたべましたか？,1,0,0,1,0,0,1,0,0,5.2,0.600000000000001
1902M5003_051,9,5,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1,0,0,0,0,5,-0.2
1902M5003_051,9,5,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1,0,0,0,0,5,0
1902M5003_055,31,5.6,2, スポーツはするほうが好きですか？それとも見るほうが好きですか？,0,スポーツ,9, スポーツはするほうが好きですか？それとも見るほうが好きですか？,1,0,0,1,0,1,0,0,0,5.6,0.6
1902M5003_056,28,5.2,5, 健康のため、とか、リフレッシュするため、とかですか？,2,スポーツ,16, 健康のためとかリフレッシュするためとかですか？,0,0,0,1,0,1,0,0,0,5.2,-0.4
1902M5003_075,15,4.6,3, 旅行にはよく行かれますか？,2,旅行,4, 旅行にはよく行かれますか？,0,0,0,1,0,0,1,0,0,4.6,-0.600000000000001
1902M5003_043,22,5.4,9, そのきょくのどういうところが好きなんですか？,0,音楽,7, その曲のどういうところが好きなんですか？,1,0,0,1,0,0,0,1,0,5.4,0.800000000000001
1902M5003_014,18,3.8,0, なるほど、それは美味しそうですね・・,5,食事,11, なるほど、それは美味しそうですね。,1,1,0,0,0,0,0,0,1,3.8,-1.6
1902M5003_047,10,4.4,0, よくご存じですね。,3,default,3, よくご存じですね。,0,0,0,0,1,0,0,0,0,4.4,0.600000000000001
1902M5003_029,14,4.4,0, なるほど、そうなんですね・・,1,default,2, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4.4,0
